pathway_id	gene_id
mmu00310	mmu:107303348
mmu00310	mmu:107823
mmu00310	mmu:110147
mmu00310	mmu:110446
mmu00310	mmu:110460
mmu00310	mmu:110593
mmu00310	mmu:110695
mmu00310	mmu:11669
mmu00310	mmu:11671
mmu00310	mmu:12180
mmu00310	mmu:13382
mmu00310	mmu:14013
mmu00310	mmu:14055
mmu00310	mmu:14056
mmu00310	mmu:15107
mmu00310	mmu:170442
mmu00310	mmu:18193
mmu00310	mmu:18822
mmu00310	mmu:19193
mmu00310	mmu:192195
mmu00310	mmu:192289
mmu00310	mmu:208043
mmu00310	mmu:208266
mmu00310	mmu:20937
mmu00310	mmu:209692
mmu00310	mmu:213389
mmu00310	mmu:214162
mmu00310	mmu:224530
mmu00310	mmu:225518
mmu00310	mmu:225888
mmu00310	mmu:226830
mmu00310	mmu:231051
mmu00310	mmu:232811
mmu00310	mmu:233904
mmu00310	mmu:234135
mmu00310	mmu:234407
mmu00310	mmu:235386
mmu00310	mmu:235626
mmu00310	mmu:239122
mmu00310	mmu:23923
mmu00310	mmu:26432
mmu00310	mmu:26433
mmu00310	mmu:269132
mmu00310	mmu:270076
mmu00310	mmu:30956
mmu00310	mmu:381022
mmu00310	mmu:56752
mmu00310	mmu:64707
mmu00310	mmu:67956
mmu00310	mmu:69188
mmu00310	mmu:69726
mmu00310	mmu:70673
mmu00310	mmu:72535
mmu00310	mmu:72947
mmu00310	mmu:73251
mmu00310	mmu:73582
mmu00310	mmu:74147
mmu00310	mmu:74729
mmu00310	mmu:75410
mmu00310	mmu:77683
mmu00310	mmu:78920
mmu00310	mmu:84505
mmu00310	mmu:93747
mmu00310	mmu:97212
mmu00330	mmu:100041585
mmu00330	mmu:107239
mmu00330	mmu:109731
mmu00330	mmu:110695
mmu00330	mmu:11669
mmu00330	mmu:11671
mmu00330	mmu:11702
mmu00330	mmu:11846
mmu00330	mmu:11847
mmu00330	mmu:12709
mmu00330	mmu:12715
mmu00330	mmu:12716
mmu00330	mmu:13142
mmu00330	mmu:14431
mmu00330	mmu:14718
mmu00330	mmu:14719
mmu00330	mmu:17161
mmu00330	mmu:18125
mmu00330	mmu:18126
mmu00330	mmu:18127
mmu00330	mmu:18242
mmu00330	mmu:18263
mmu00330	mmu:18451
mmu00330	mmu:18452
mmu00330	mmu:19125
mmu00330	mmu:20229
mmu00330	mmu:20603
mmu00330	mmu:20810
mmu00330	mmu:209027
mmu00330	mmu:212647
mmu00330	mmu:228608
mmu00330	mmu:242669
mmu00330	mmu:243376
mmu00330	mmu:243377
mmu00330	mmu:320452
mmu00330	mmu:332942
mmu00330	mmu:338403
mmu00330	mmu:56189
mmu00330	mmu:56454
mmu00330	mmu:56752
mmu00330	mmu:66054
mmu00330	mmu:66194
mmu00330	mmu:66988
mmu00330	mmu:67092
mmu00330	mmu:67217
mmu00330	mmu:67432
mmu00330	mmu:69051
mmu00330	mmu:69215
mmu00330	mmu:69761
mmu00330	mmu:72535
mmu00330	mmu:75986
mmu00330	mmu:76507
mmu00330	mmu:76615
mmu00330	mmu:76722
mmu00340	mmu:107239
mmu00340	mmu:109731
mmu00340	mmu:110695
mmu00340	mmu:11484
mmu00340	mmu:11669
mmu00340	mmu:11670
mmu00340	mmu:11671
mmu00340	mmu:140483
mmu00340	mmu:14317
mmu00340	mmu:15109
mmu00340	mmu:15186
mmu00340	mmu:17161
mmu00340	mmu:243376
mmu00340	mmu:243377
mmu00340	mmu:243537
mmu00340	mmu:338403
mmu00340	mmu:56752
mmu00340	mmu:621603
mmu00340	mmu:66054
mmu00340	mmu:67383
mmu00340	mmu:67689
mmu00340	mmu:69761
mmu00340	mmu:71761
mmu00340	mmu:72535
mmu00340	mmu:73458
mmu00340	mmu:76507
mmu00350	mmu:100328588
mmu00350	mmu:100470
mmu00350	mmu:109731
mmu00350	mmu:11522
mmu00350	mmu:11529
mmu00350	mmu:11532
mmu00350	mmu:11670
mmu00350	mmu:11754
mmu00350	mmu:11761
mmu00350	mmu:12846
mmu00350	mmu:13166
mmu00350	mmu:13190
mmu00350	mmu:13195
mmu00350	mmu:14085
mmu00350	mmu:14204
mmu00350	mmu:14718
mmu00350	mmu:14719
mmu00350	mmu:14874
mmu00350	mmu:15233
mmu00350	mmu:15445
mmu00350	mmu:17161
mmu00350	mmu:17319
mmu00350	mmu:18948
mmu00350	mmu:213043
mmu00350	mmu:21823
mmu00350	mmu:22018
mmu00350	mmu:22173
mmu00350	mmu:22178
mmu00350	mmu:234724
mmu00350	mmu:237940
mmu00350	mmu:26876
mmu00350	mmu:621603
mmu00350	mmu:67689
mmu00350	mmu:68636
mmu00350	mmu:71724
mmu00350	mmu:71872
mmu00350	mmu:73458
mmu00350	mmu:73988
mmu00350	mmu:76615
mmu00350	mmu:791260
mmu00360	mmu:100328588
mmu00360	mmu:100470
mmu00360	mmu:109731
mmu00360	mmu:11670
mmu00360	mmu:11754
mmu00360	mmu:13195
mmu00360	mmu:14204
mmu00360	mmu:14718
mmu00360	mmu:14719
mmu00360	mmu:15445
mmu00360	mmu:17161
mmu00360	mmu:17319
mmu00360	mmu:18478
mmu00360	mmu:234724
mmu00360	mmu:237940
mmu00360	mmu:240549
mmu00360	mmu:621603
mmu00360	mmu:67689
mmu00360	mmu:73458
mmu00360	mmu:73988
mmu00360	mmu:76615
mmu00380	mmu:100328588
mmu00380	mmu:100470
mmu00380	mmu:107626
mmu00380	mmu:107766
mmu00380	mmu:109731
mmu00380	mmu:110446
mmu00380	mmu:110460
mmu00380	mmu:110695
mmu00380	mmu:11298
mmu00380	mmu:11669
mmu00380	mmu:11671
mmu00380	mmu:11761
mmu00380	mmu:12359
mmu00380	mmu:13076
mmu00380	mmu:13077
mmu00380	mmu:13078
mmu00380	mmu:13195
mmu00380	mmu:13382
mmu00380	mmu:14204
mmu00380	mmu:15107
mmu00380	mmu:15930
mmu00380	mmu:17161
mmu00380	mmu:209176
mmu00380	mmu:209692
mmu00380	mmu:213043
mmu00380	mmu:216343
mmu00380	mmu:21743
mmu00380	mmu:21990
mmu00380	mmu:224530
mmu00380	mmu:229905
mmu00380	mmu:237320
mmu00380	mmu:23923
mmu00380	mmu:243376
mmu00380	mmu:243377
mmu00380	mmu:266645
mmu00380	mmu:270076
mmu00380	mmu:56720
mmu00380	mmu:56752
mmu00380	mmu:69761
mmu00380	mmu:70266
mmu00380	mmu:70789
mmu00380	mmu:71562
mmu00380	mmu:71724
mmu00380	mmu:71872
mmu00380	mmu:72535
mmu00380	mmu:73988
mmu00380	mmu:74147
mmu00380	mmu:76507
mmu00380	mmu:78920
mmu00380	mmu:93747
mmu00380	mmu:97212
mmu00380	mmu:98256
mmu00400	mmu:100328588
mmu00400	mmu:100470
mmu00400	mmu:14204
mmu00400	mmu:14718
mmu00400	mmu:14719
mmu00400	mmu:18478
mmu00400	mmu:234724
mmu00400	mmu:73988
mmu00400	mmu:76615
mmu00410	mmu:103149
mmu00410	mmu:104776
mmu00410	mmu:107239
mmu00410	mmu:110695
mmu00410	mmu:11409
mmu00410	mmu:11430
mmu00410	mmu:11669
mmu00410	mmu:11670
mmu00410	mmu:11671
mmu00410	mmu:11754
mmu00410	mmu:14415
mmu00410	mmu:14417
mmu00410	mmu:227095
mmu00410	mmu:228608
mmu00410	mmu:237940
mmu00410	mmu:246277
mmu00410	mmu:268860
mmu00410	mmu:338403
mmu00410	mmu:56690
mmu00410	mmu:56752
mmu00410	mmu:621603
mmu00410	mmu:64705
mmu00410	mmu:66054
mmu00410	mmu:67689
mmu00410	mmu:72535
mmu00410	mmu:73458
mmu00410	mmu:73748
mmu00410	mmu:74147
mmu00410	mmu:80911
mmu00410	mmu:93747
mmu00410	mmu:97212
mmu00410	mmu:99586
mmu00430	mmu:12012
mmu00430	mmu:12583
mmu00430	mmu:14261
mmu00430	mmu:14262
mmu00430	mmu:14263
mmu00430	mmu:14415
mmu00430	mmu:14417
mmu00430	mmu:14598
mmu00430	mmu:207182
mmu00430	mmu:209186
mmu00430	mmu:211488
mmu00430	mmu:226564
mmu00430	mmu:226565
mmu00430	mmu:226601
mmu00430	mmu:226604
mmu00430	mmu:230161
mmu00430	mmu:23887
mmu00430	mmu:240894
mmu00430	mmu:246277
mmu00430	mmu:55990
mmu00430	mmu:71522
mmu00430	mmu:73748
mmu00440	mmu:13026
mmu00440	mmu:212862
mmu00440	mmu:236899
mmu00440	mmu:28042
mmu00440	mmu:68671
mmu00440	mmu:99712
mmu00450	mmu:107869
mmu00450	mmu:109079
mmu00450	mmu:20768
mmu00450	mmu:211006
mmu00450	mmu:212679
mmu00450	mmu:214580
mmu00450	mmu:216443
mmu00450	mmu:21743
mmu00450	mmu:229905
mmu00450	mmu:232223
mmu00450	mmu:238505
mmu00450	mmu:23971
mmu00450	mmu:23972
mmu00450	mmu:26462
mmu00450	mmu:50493
mmu00450	mmu:50880
mmu00450	mmu:70266
mmu00470	mmu:13142
mmu00470	mmu:14660
mmu00470	mmu:216456
mmu00470	mmu:217830
mmu00470	mmu:27364
mmu00470	mmu:70503
mmu00480	mmu:100042295
mmu00480	mmu:100042314
mmu00480	mmu:100042625
mmu00480	mmu:100043497
mmu00480	mmu:100504710
mmu00480	mmu:103140
mmu00480	mmu:110175
mmu00480	mmu:110208
mmu00480	mmu:11758
mmu00480	mmu:14380
mmu00480	mmu:14381
mmu00480	mmu:14598
mmu00480	mmu:14629
mmu00480	mmu:14630
mmu00480	mmu:14768
mmu00480	mmu:14775
mmu00480	mmu:14776
mmu00480	mmu:14778
mmu00480	mmu:14780
mmu00480	mmu:14782
mmu00480	mmu:14854
mmu00480	mmu:14857
mmu00480	mmu:14858
mmu00480	mmu:14859
mmu00480	mmu:14860
mmu00480	mmu:14862
mmu00480	mmu:14863
mmu00480	mmu:14864
mmu00480	mmu:14865
mmu00480	mmu:14866
mmu00480	mmu:14867
mmu00480	mmu:14869
mmu00480	mmu:14870
mmu00480	mmu:14871
mmu00480	mmu:14872
mmu00480	mmu:14873
mmu00480	mmu:15926
mmu00480	mmu:16790
mmu00480	mmu:18263
mmu00480	mmu:20133
mmu00480	mmu:20135
mmu00480	mmu:20603
mmu00480	mmu:207182
mmu00480	mmu:20810
mmu00480	mmu:211666
mmu00480	mmu:225884
mmu00480	mmu:23887
mmu00480	mmu:269951
mmu00480	mmu:320769
mmu00480	mmu:332942
mmu00480	mmu:382985
mmu00480	mmu:54486
mmu00480	mmu:56615
mmu00480	mmu:625249
mmu00480	mmu:66073
mmu00480	mmu:66116
mmu00480	mmu:66447
mmu00480	mmu:66988
mmu00480	mmu:67305
mmu00480	mmu:68044
mmu00480	mmu:68214
mmu00480	mmu:68312
mmu00480	mmu:68396
mmu00480	mmu:69049
mmu00480	mmu:69065
mmu00480	mmu:69590
mmu00480	mmu:71522
mmu00480	mmu:75475
mmu00480	mmu:75512
mmu00480	mmu:75886
mmu00480	mmu:76263
mmu00480	mmu:93673
mmu00480	mmu:93674
mmu00500	mmu:100043207
mmu00500	mmu:100043684
mmu00500	mmu:100043686
mmu00500	mmu:100043688
mmu00500	mmu:103988
mmu00500	mmu:109959
mmu00500	mmu:110078
mmu00500	mmu:110095
mmu00500	mmu:11722
mmu00500	mmu:14377
mmu00500	mmu:14378
mmu00500	mmu:14387
mmu00500	mmu:14751
mmu00500	mmu:14936
mmu00500	mmu:15275
mmu00500	mmu:15277
mmu00500	mmu:18605
mmu00500	mmu:19309
mmu00500	mmu:209558
mmu00500	mmu:212032
mmu00500	mmu:216019
mmu00500	mmu:216558
mmu00500	mmu:232493
mmu00500	mmu:232714
mmu00500	mmu:27357
mmu00500	mmu:545562
mmu00500	mmu:58866
mmu00500	mmu:66681
mmu00500	mmu:68401
mmu00500	mmu:69983
mmu00500	mmu:70974
mmu00500	mmu:72157
mmu00500	mmu:74185
mmu00500	mmu:76051
mmu00500	mmu:77559
mmu00510	mmu:102580
mmu00510	mmu:103534
mmu00510	mmu:103963
mmu00510	mmu:107895
mmu00510	mmu:13135
mmu00510	mmu:13200
mmu00510	mmu:13478
mmu00510	mmu:13480
mmu00510	mmu:13481
mmu00510	mmu:140481
mmu00510	mmu:14376
mmu00510	mmu:14595
mmu00510	mmu:16430
mmu00510	mmu:17155
mmu00510	mmu:17156
mmu00510	mmu:17158
mmu00510	mmu:17308
mmu00510	mmu:17309
mmu00510	mmu:20014
mmu00510	mmu:20440
mmu00510	mmu:207958
mmu00510	mmu:208211
mmu00510	mmu:208624
mmu00510	mmu:217664
mmu00510	mmu:223774
mmu00510	mmu:227619
mmu00510	mmu:227697
mmu00510	mmu:230815
mmu00510	mmu:236082
mmu00510	mmu:240119
mmu00510	mmu:268510
mmu00510	mmu:269181
mmu00510	mmu:320302
mmu00510	mmu:320438
mmu00510	mmu:380959
mmu00510	mmu:381903
mmu00510	mmu:53418
mmu00510	mmu:53618
mmu00510	mmu:56737
mmu00510	mmu:57170
mmu00510	mmu:57357
mmu00510	mmu:57370
mmu00510	mmu:57377
mmu00510	mmu:66248
mmu00510	mmu:66357
mmu00510	mmu:66789
mmu00510	mmu:67075
mmu00510	mmu:67555
mmu00510	mmu:67569
mmu00510	mmu:67574
mmu00510	mmu:68292
mmu00510	mmu:68563
mmu00510	mmu:69038
mmu00510	mmu:80286
mmu00511	mmu:110173
mmu00511	mmu:11593
mmu00511	mmu:12091
mmu00511	mmu:14466
mmu00511	mmu:15211
mmu00511	mmu:15212
mmu00511	mmu:17159
mmu00511	mmu:17160
mmu00511	mmu:18010
mmu00511	mmu:217364
mmu00511	mmu:230101
mmu00511	mmu:238023
mmu00511	mmu:23956
mmu00511	mmu:241159
mmu00511	mmu:50877
mmu00511	mmu:66848
mmu00511	mmu:71665
mmu00511	mmu:73744
mmu00512	mmu:108148
mmu00512	mmu:108150
mmu00512	mmu:108760
mmu00512	mmu:14423
mmu00512	mmu:14425
mmu00512	mmu:14426
mmu00512	mmu:14537
mmu00512	mmu:171212
mmu00512	mmu:20442
mmu00512	mmu:20444
mmu00512	mmu:20445
mmu00512	mmu:20446
mmu00512	mmu:20447
mmu00512	mmu:20448
mmu00512	mmu:207839
mmu00512	mmu:212996
mmu00512	mmu:218476
mmu00512	mmu:230145
mmu00512	mmu:231050
mmu00512	mmu:233733
mmu00512	mmu:241391
mmu00512	mmu:270049
mmu00512	mmu:271786
mmu00512	mmu:272411
mmu00512	mmu:56336
mmu00512	mmu:59048
mmu00512	mmu:67909
mmu00512	mmu:71685
mmu00512	mmu:72077
mmu00512	mmu:72297
mmu00512	mmu:78754
mmu00512	mmu:94192
mmu00513	mmu:102580
mmu00513	mmu:103534
mmu00513	mmu:103963
mmu00513	mmu:13135
mmu00513	mmu:13200
mmu00513	mmu:140481
mmu00513	mmu:14595
mmu00513	mmu:15211
mmu00513	mmu:15212
mmu00513	mmu:16430
mmu00513	mmu:17155
mmu00513	mmu:17156
mmu00513	mmu:17158
mmu00513	mmu:17308
mmu00513	mmu:20014
mmu00513	mmu:20441
mmu00513	mmu:207958
mmu00513	mmu:208211
mmu00513	mmu:208624
mmu00513	mmu:217664
mmu00513	mmu:223774
mmu00513	mmu:227619
mmu00513	mmu:230815
mmu00513	mmu:238023
mmu00513	mmu:269181
mmu00513	mmu:320302
mmu00513	mmu:330406
mmu00513	mmu:330671
mmu00513	mmu:53418
mmu00513	mmu:53618
mmu00513	mmu:56737
mmu00513	mmu:57370
mmu00513	mmu:66357
mmu00513	mmu:66789
mmu00513	mmu:67075
mmu00513	mmu:67555
mmu00513	mmu:67569
mmu00513	mmu:67574
mmu00513	mmu:68292
mmu00513	mmu:68947
mmu00513	mmu:69038
mmu00513	mmu:71367
mmu00513	mmu:80286
mmu00514	mmu:101351
mmu00514	mmu:108148
mmu00514	mmu:108150
mmu00514	mmu:108155
mmu00514	mmu:108760
mmu00514	mmu:140484
mmu00514	mmu:14423
mmu00514	mmu:14425
mmu00514	mmu:14426
mmu00514	mmu:14595
mmu00514	mmu:16848
mmu00514	mmu:171212
mmu00514	mmu:17305
mmu00514	mmu:19719
mmu00514	mmu:20440
mmu00514	mmu:20441
mmu00514	mmu:207839
mmu00514	mmu:212996
mmu00514	mmu:217734
mmu00514	mmu:223827
mmu00514	mmu:224143
mmu00514	mmu:230145
mmu00514	mmu:231050
mmu00514	mmu:232313
mmu00514	mmu:233733
mmu00514	mmu:234407
mmu00514	mmu:240119
mmu00514	mmu:241391
mmu00514	mmu:26433
mmu00514	mmu:268880
mmu00514	mmu:269132
mmu00514	mmu:270049
mmu00514	mmu:271786
mmu00514	mmu:381694
mmu00514	mmu:53418
mmu00514	mmu:57370
mmu00514	mmu:59048
mmu00514	mmu:67909
mmu00514	mmu:71685
mmu00514	mmu:78754
mmu00514	mmu:80294
mmu00514	mmu:94192
mmu00514	mmu:99011
mmu00515	mmu:108902
mmu00515	mmu:14345
mmu00515	mmu:14348
mmu00515	mmu:14595
mmu00515	mmu:16795
mmu00515	mmu:20441
mmu00515	mmu:215494
mmu00515	mmu:216395
mmu00515	mmu:217734
mmu00515	mmu:228366
mmu00515	mmu:243853
mmu00515	mmu:246179
mmu00515	mmu:268510
mmu00515	mmu:280645
mmu00515	mmu:53418
mmu00515	mmu:57370
mmu00515	mmu:68273
mmu00515	mmu:74653
mmu00515	mmu:75847
mmu00515	mmu:76898
mmu00515	mmu:97884
mmu00515	mmu:98388
mmu00515	mmu:99011
mmu00520	mmu:103988
mmu00520	mmu:107652
mmu00520	mmu:109785
mmu00520	mmu:110119
mmu00520	mmu:14430
mmu00520	mmu:14583
mmu00520	mmu:14584
mmu00520	mmu:14635
mmu00520	mmu:14751
mmu00520	mmu:15211
mmu00520	mmu:15212
mmu00520	mmu:15275
mmu00520	mmu:15277
mmu00520	mmu:19703
mmu00520	mmu:212032
mmu00520	mmu:216019
mmu00520	mmu:216558
mmu00520	mmu:22235
mmu00520	mmu:227620
mmu00520	mmu:229688
mmu00520	mmu:234730
mmu00520	mmu:245847
mmu00520	mmu:26384
mmu00520	mmu:29858
mmu00520	mmu:331026
mmu00520	mmu:50798
mmu00520	mmu:54128
mmu00520	mmu:54342
mmu00520	mmu:56174
mmu00520	mmu:66681
mmu00520	mmu:67883
mmu00520	mmu:67980
mmu00520	mmu:69080
mmu00520	mmu:69976
mmu00520	mmu:71884
mmu00520	mmu:72157
mmu00520	mmu:74246
mmu00520	mmu:75540
mmu00520	mmu:81600
mmu00524	mmu:103988
mmu00524	mmu:15275
mmu00524	mmu:15277
mmu00524	mmu:212032
mmu00524	mmu:216019
mmu00531	mmu:109685
mmu00531	mmu:110006
mmu00531	mmu:11881
mmu00531	mmu:12091
mmu00531	mmu:15211
mmu00531	mmu:15212
mmu00531	mmu:15442
mmu00531	mmu:15586
mmu00531	mmu:15587
mmu00531	mmu:15931
mmu00531	mmu:15932
mmu00531	mmu:20690
mmu00531	mmu:27029
mmu00531	mmu:27419
mmu00531	mmu:50917
mmu00531	mmu:52120
mmu00531	mmu:545291
mmu00531	mmu:74409
mmu00531	mmu:74468
mmu00531	mmu:75612
mmu00531	mmu:77042
mmu00532	mmu:100910
mmu00532	mmu:117592
mmu00532	mmu:212898
mmu00532	mmu:217119
mmu00532	mmu:218271
mmu00532	mmu:233781
mmu00532	mmu:234356
mmu00532	mmu:269941
mmu00532	mmu:319901
mmu00532	mmu:338362
mmu00532	mmu:53374
mmu00532	mmu:58250
mmu00532	mmu:59031
mmu00532	mmu:60322
mmu00532	mmu:71797
mmu00532	mmu:72136
mmu00532	mmu:72727
mmu00532	mmu:74241
mmu00532	mmu:77590
mmu00532	mmu:78752
mmu00532	mmu:78923
mmu00533	mmu:14595
mmu00533	mmu:20441
mmu00533	mmu:20442
mmu00533	mmu:20444
mmu00533	mmu:227327
mmu00533	mmu:26887
mmu00533	mmu:53418
mmu00533	mmu:53618
mmu00533	mmu:53625
mmu00533	mmu:54371
mmu00533	mmu:56375
mmu00533	mmu:56773
mmu00533	mmu:57370
mmu00533	mmu:76969
mmu00534	mmu:117592
mmu00534	mmu:14042
mmu00534	mmu:14043
mmu00534	mmu:15476
mmu00534	mmu:15478
mmu00534	mmu:15531
mmu00534	mmu:17423
mmu00534	mmu:195646
mmu00534	mmu:217119
mmu00534	mmu:218271
mmu00534	mmu:233781
mmu00534	mmu:23908
mmu00534	mmu:319415
mmu00534	mmu:50785
mmu00534	mmu:50786
mmu00534	mmu:50787
mmu00534	mmu:54616
mmu00534	mmu:54710
mmu00534	mmu:56219
mmu00534	mmu:58193
mmu00534	mmu:64580
mmu00534	mmu:72727
mmu00534	mmu:83398
mmu00534	mmu:93683
mmu00541	mmu:109754
mmu00541	mmu:123956256
mmu00541	mmu:12763
mmu00541	mmu:12764
mmu00541	mmu:216558
mmu00541	mmu:218138
mmu00541	mmu:22122
mmu00541	mmu:22235
mmu00541	mmu:230582
mmu00541	mmu:266690
mmu00541	mmu:320635
mmu00541	mmu:50798
mmu00541	mmu:67311
mmu00541	mmu:72017
mmu00541	mmu:74091
mmu00541	mmu:76355
mmu00541	mmu:94181
mmu00561	mmu:102247
mmu00561	mmu:104418
mmu00561	mmu:110197
mmu00561	mmu:110524
mmu00561	mmu:110695
mmu00561	mmu:11605
mmu00561	mmu:11669
mmu00561	mmu:11671
mmu00561	mmu:11677
mmu00561	mmu:116939
mmu00561	mmu:11997
mmu00561	mmu:12613
mmu00561	mmu:13139
mmu00561	mmu:13350
mmu00561	mmu:14187
mmu00561	mmu:14245
mmu00561	mmu:14625
mmu00561	mmu:14626
mmu00561	mmu:14732
mmu00561	mmu:14933
mmu00561	mmu:15450
mmu00561	mmu:16891
mmu00561	mmu:16956
mmu00561	mmu:18946
mmu00561	mmu:18947
mmu00561	mmu:19012
mmu00561	mmu:193742
mmu00561	mmu:215456
mmu00561	mmu:217480
mmu00561	mmu:218121
mmu00561	mmu:225010
mmu00561	mmu:225913
mmu00561	mmu:227333
mmu00561	mmu:231510
mmu00561	mmu:233549
mmu00561	mmu:235582
mmu00561	mmu:23945
mmu00561	mmu:28169
mmu00561	mmu:320127
mmu00561	mmu:331374
mmu00561	mmu:380921
mmu00561	mmu:381925
mmu00561	mmu:50784
mmu00561	mmu:52123
mmu00561	mmu:55979
mmu00561	mmu:56077
mmu00561	mmu:56752
mmu00561	mmu:58810
mmu00561	mmu:64898
mmu00561	mmu:64899
mmu00561	mmu:66853
mmu00561	mmu:67216
mmu00561	mmu:67512
mmu00561	mmu:67717
mmu00561	mmu:67800
mmu00561	mmu:67861
mmu00561	mmu:67916
mmu00561	mmu:68262
mmu00561	mmu:68393
mmu00561	mmu:69060
mmu00561	mmu:69923
mmu00561	mmu:71910
mmu00561	mmu:72535
mmu00562	mmu:101490
mmu00562	mmu:103199
mmu00562	mmu:104015
mmu00562	mmu:104776
mmu00562	mmu:107650
mmu00562	mmu:108083
mmu00562	mmu:114663
mmu00562	mmu:114875
mmu00562	mmu:117150
mmu00562	mmu:16329
mmu00562	mmu:16330
mmu00562	mmu:16331
mmu00562	mmu:16332
mmu00562	mmu:170749
mmu00562	mmu:170835
mmu00562	mmu:17330
mmu00562	mmu:17772
mmu00562	mmu:18704
mmu00562	mmu:18705
mmu00562	mmu:18706
mmu00562	mmu:18707
mmu00562	mmu:18711
mmu00562	mmu:18717
mmu00562	mmu:18718
mmu00562	mmu:18719
mmu00562	mmu:18720
mmu00562	mmu:18795
mmu00562	mmu:18796
mmu00562	mmu:18797
mmu00562	mmu:18798
mmu00562	mmu:18799
mmu00562	mmu:18802
mmu00562	mmu:18803
mmu00562	mmu:19062
mmu00562	mmu:19211
mmu00562	mmu:20975
mmu00562	mmu:212111
mmu00562	mmu:217837
mmu00562	mmu:219135
mmu00562	mmu:21991
mmu00562	mmu:224020
mmu00562	mmu:225326
mmu00562	mmu:227733
mmu00562	mmu:228550
mmu00562	mmu:233011
mmu00562	mmu:234515
mmu00562	mmu:234779
mmu00562	mmu:240752
mmu00562	mmu:269180
mmu00562	mmu:269437
mmu00562	mmu:269615
mmu00562	mmu:30955
mmu00562	mmu:320404
mmu00562	mmu:320634
mmu00562	mmu:52858
mmu00562	mmu:53332
mmu00562	mmu:54384
mmu00562	mmu:55980
mmu00562	mmu:56727
mmu00562	mmu:64436
mmu00562	mmu:67073
mmu00562	mmu:69718
mmu00562	mmu:71780
mmu00562	mmu:72469
mmu00562	mmu:74055
mmu00562	mmu:74302
mmu00562	mmu:74769
mmu00562	mmu:75678
mmu00562	mmu:77116
mmu00562	mmu:83493
mmu00562	mmu:84095
mmu00562	mmu:97287
mmu00563	mmu:110417
mmu00563	mmu:13481
mmu00563	mmu:14731
mmu00563	mmu:14755
mmu00563	mmu:14756
mmu00563	mmu:18700
mmu00563	mmu:18701
mmu00563	mmu:225651
mmu00563	mmu:228812
mmu00563	mmu:230801
mmu00563	mmu:233575
mmu00563	mmu:239827
mmu00563	mmu:241062
mmu00563	mmu:27392
mmu00563	mmu:276846
mmu00563	mmu:320655
mmu00563	mmu:327942
mmu00563	mmu:329777
mmu00563	mmu:433931
mmu00563	mmu:54218
mmu00563	mmu:55981
mmu00563	mmu:56176
mmu00563	mmu:56703
mmu00563	mmu:66268
mmu00563	mmu:67063
mmu00563	mmu:67292
mmu00563	mmu:67556
mmu00563	mmu:70325
mmu00563	mmu:72084
mmu00563	mmu:78928
mmu00564	mmu:102247
mmu00564	mmu:104418
mmu00564	mmu:104759
mmu00564	mmu:110197
mmu00564	mmu:110524
mmu00564	mmu:110911
mmu00564	mmu:11423
mmu00564	mmu:12647
mmu00564	mmu:12651
mmu00564	mmu:12660
mmu00564	mmu:13026
mmu00564	mmu:13139
mmu00564	mmu:14245
mmu00564	mmu:14555
mmu00564	mmu:14571
mmu00564	mmu:14712
mmu00564	mmu:14732
mmu00564	mmu:14792
mmu00564	mmu:16816
mmu00564	mmu:18618
mmu00564	mmu:18777
mmu00564	mmu:18778
mmu00564	mmu:18780
mmu00564	mmu:18781
mmu00564	mmu:18782
mmu00564	mmu:18783
mmu00564	mmu:18784
mmu00564	mmu:18805
mmu00564	mmu:18806
mmu00564	mmu:18807
mmu00564	mmu:19012
mmu00564	mmu:19210
mmu00564	mmu:192654
mmu00564	mmu:208449
mmu00564	mmu:210992
mmu00564	mmu:211429
mmu00564	mmu:212862
mmu00564	mmu:214253
mmu00564	mmu:215456
mmu00564	mmu:217480
mmu00564	mmu:218121
mmu00564	mmu:225010
mmu00564	mmu:225845
mmu00564	mmu:226856
mmu00564	mmu:227333
mmu00564	mmu:231510
mmu00564	mmu:232889
mmu00564	mmu:236899
mmu00564	mmu:237625
mmu00564	mmu:237928
mmu00564	mmu:241274
mmu00564	mmu:26394
mmu00564	mmu:26565
mmu00564	mmu:26970
mmu00564	mmu:26971
mmu00564	mmu:270084
mmu00564	mmu:271844
mmu00564	mmu:27388
mmu00564	mmu:28042
mmu00564	mmu:28169
mmu00564	mmu:320127
mmu00564	mmu:320951
mmu00564	mmu:329502
mmu00564	mmu:331374
mmu00564	mmu:333433
mmu00564	mmu:380921
mmu00564	mmu:381925
mmu00564	mmu:50767
mmu00564	mmu:50784
mmu00564	mmu:52123
mmu00564	mmu:52858
mmu00564	mmu:53357
mmu00564	mmu:55979
mmu00564	mmu:56077
mmu00564	mmu:64898
mmu00564	mmu:64899
mmu00564	mmu:66350
mmu00564	mmu:66358
mmu00564	mmu:665270
mmu00564	mmu:66586
mmu00564	mmu:66826
mmu00564	mmu:67216
mmu00564	mmu:67512
mmu00564	mmu:67630
mmu00564	mmu:67916
mmu00564	mmu:68262
mmu00564	mmu:68671
mmu00564	mmu:69836
mmu00564	mmu:70902
mmu00564	mmu:71760
mmu00564	mmu:71910
mmu00564	mmu:74182
mmu00564	mmu:74442
mmu00564	mmu:74451
mmu00564	mmu:74596
mmu00564	mmu:75320
mmu00564	mmu:77582
mmu00564	mmu:78390
